ref_mol	ref_frame	mol	frame	   rmsd
      0	       16	  0	   59	  2.705
      0	       16	  0	   60	  3.074
      0	       16	  0	   61	  3.420
      0	       16	  0	   62	  3.165
      0	       16	  0	   63	  2.001
      0	       16	  0	   64	  3.131
      0	       16	  0	   65	  3.045
      0	       16	  0	   66	  3.100
      0	       16	  0	   67	  3.303
      0	       16	  0	   68	  3.243
      0	       16	  0	   69	  2.937
      0	       16	  0	   70	  2.952
      0	       16	  0	   71	  3.050
      0	       16	  0	   72	  2.948
      0	       16	  0	   73	  3.007
      0	       16	  0	   74	  3.150
      0	       16	  0	   75	  3.116
      0	       16	  0	   76	  3.204
      0	       16	  0	   77	  3.106
      0	       16	  0	   78	  2.878
      0	       16	  0	   79	  3.368
      0	       16	  0	   80	  2.920
      0	       16	  0	   81	  2.026
      0	       16	  0	   82	  3.022
      0	       16	  0	   83	  3.051
      0	       16	  0	   84	  2.722
      0	       16	  0	   85	  3.104
      0	       16	  0	   86	  3.121
      0	       16	  0	   87	  3.165
      0	       16	  0	   88	  3.523
      0	       16	  0	   89	  3.045
      0	       16	  0	   90	  3.085
      0	       16	  0	   91	  1.774
      0	       16	  0	   92	  3.221
      0	       16	  0	   93	  2.982
      0	       16	  0	   94	  3.310
      0	       16	  0	   95	  2.347
      0	       16	  0	   96	  2.927
      0	       16	  0	   97	  2.822
      0	       16	  0	   98	  3.237
      0	       16	  0	   99	  3.160
      0	       16	  1	    0	  2.745
      0	       16	  1	    1	  3.022
      0	       16	  1	    2	  3.191
      0	       16	  1	    3	  3.218
      0	       16	  1	    4	  3.064
      0	       16	  1	    5	  2.914
      0	       16	  1	    6	  3.360
      0	       16	  1	    7	  3.047
      0	       16	  1	    8	  3.422
      0	       16	  1	    9	  3.635
      0	       16	  1	   10	  3.301
      0	       16	  1	   11	  3.052
      0	       16	  1	   12	  3.601
      0	       16	  1	   13	  3.133
      0	       16	  1	   14	  3.120
      0	       16	  1	   15	  3.059
      0	       16	  1	   16	  3.576
      0	       16	  1	   17	  3.255
      0	       16	  1	   18	  3.111
      0	       16	  1	   19	  2.698
      0	       16	  1	   20	  3.085
      0	       16	  1	   21	  3.112
      0	       16	  1	   22	  3.181
      0	       16	  1	   23	  3.311
      0	       16	  1	   24	  3.142
      0	       16	  1	   25	  3.121
      0	       16	  1	   26	  3.504
      0	       16	  1	   27	  2.326
      0	       16	  1	   28	  2.954
      0	       16	  1	   29	  3.064
      0	       16	  1	   30	  3.042
      0	       16	  1	   31	  2.973
      0	       16	  1	   32	  3.099
      0	       16	  1	   33	  3.299
      0	       16	  1	   34	  3.306
      0	       16	  1	   35	  3.067
      0	       16	  1	   36	  3.492
      0	       16	  1	   37	  3.082
      0	       16	  1	   38	  3.340
      0	       16	  1	   39	  3.244
      0	       16	  1	   40	  3.120
      0	       16	  1	   41	  3.105
      0	       16	  1	   42	  3.195
      0	       16	  1	   43	  3.186
      0	       16	  1	   44	  3.101
      0	       16	  1	   45	  2.996
      0	       16	  1	   46	  3.087
      0	       16	  1	   47	  3.324
      0	       16	  1	   48	  3.717
      0	       16	  1	   49	  3.079
      0	       16	  1	   50	  3.167
      0	       16	  1	   51	  2.957
      0	       16	  1	   52	  3.074
      0	       16	  1	   53	  2.606
      0	       16	  1	   54	  3.302
      0	       16	  1	   55	  2.912
      0	       16	  1	   56	  3.193
      0	       16	  1	   57	  4.155
      0	       16	  1	   58	  3.417
      0	       16	  1	   59	  3.102
      0	       16	  1	   60	  3.134
      0	       16	  1	   61	  2.935
      0	       16	  1	   62	  3.462
      0	       16	  1	   63	  3.076
      0	       16	  1	   64	  3.168
      0	       16	  1	   65	  3.072
      0	       16	  1	   66	  3.142
      0	       16	  1	   67	  3.053
      0	       16	  1	   68	  3.075
      0	       16	  1	   69	  3.220
      0	       16	  1	   70	  3.085
      0	       16	  1	   71	  3.158
      0	       16	  1	   72	  3.411
      0	       16	  1	   73	  3.219
      0	       16	  1	   74	  3.613
      0	       16	  1	   75	  2.905
      0	       16	  1	   76	  2.770
      0	       16	  1	   77	  3.117
      0	       16	  1	   78	  3.892
      0	       16	  1	   79	  3.235
      0	       16	  1	   80	  3.319
      0	       16	  1	   81	  3.149
      0	       16	  1	   82	  3.489
      0	       16	  1	   83	  3.164
      0	       16	  1	   84	  2.666
      0	       16	  1	   85	  3.163
      0	       16	  1	   86	  2.997
      0	       16	  1	   87	  3.122
      0	       16	  1	   88	  2.985
      0	       16	  1	   89	  3.245
      0	       16	  1	   90	  3.465
      0	       16	  1	   91	  3.022
      0	       16	  1	   92	  2.753
      0	       16	  1	   93	  3.104
      0	       16	  1	   94	  3.150
      0	       16	  1	   95	  3.086
      0	       16	  1	   96	  3.119
      0	       16	  1	   97	  3.118
      0	       16	  1	   98	  3.049
      0	       16	  1	   99	  3.170
      0	       17	  0	    0	  2.108
      0	       17	  0	    1	  1.797
      0	       17	  0	    2	  2.940
      0	       17	  0	    3	  2.752
      0	       17	  0	    4	  1.750
      0	       17	  0	    5	  1.613
      0	       17	  0	    6	  1.468
      0	       17	  0	    7	  2.886
      0	       17	  0	    8	  1.778
      0	       17	  0	    9	  1.546
      0	       17	  0	   10	  1.425
      0	       17	  0	   11	  1.517
      0	       17	  0	   12	  2.945
      0	       17	  0	   13	  1.875
      0	       17	  0	   14	  1.588
      0	       17	  0	   15	  1.618
      0	       17	  0	   16	  3.140
      0	       17	  0	   18	  1.383
      0	       17	  0	   19	  1.888
      0	       17	  0	   20	  1.411
      0	       17	  0	   21	  1.778
      0	       17	  0	   22	  3.095
      0	       17	  0	   23	  2.712
      0	       17	  0	   24	  1.753
      0	       17	  0	   25	  1.868
      0	       17	  0	   26	  1.641
      0	       17	  0	   27	  3.116
      0	       17	  0	   28	  3.663
      0	       17	  0	   29	  1.801
      0	       17	  0	   30	  1.574
      0	       17	  0	   31	  1.620
      0	       17	  0	   32	  1.541
      0	       17	  0	   33	  1.645
      0	       17	  0	   34	  1.606
      0	       17	  0	   35	  1.775
      0	       17	  0	   36	  1.613
      0	       17	  0	   37	  1.676
      0	       17	  0	   38	  2.310
      0	       17	  0	   39	  2.990
      0	       17	  0	   40	  1.973
      0	       17	  0	   41	  1.787
      0	       17	  0	   42	  1.539
      0	       17	  0	   43	  3.172
      0	       17	  0	   44	  1.785
      0	       17	  0	   45	  1.327
      0	       17	  0	   46	  1.403
      0	       17	  0	   47	  3.102
      0	       17	  0	   48	  2.144
      0	       17	  0	   49	  1.740
      0	       17	  0	   50	  2.688
      0	       17	  0	   51	  1.291
      0	       17	  0	   52	  2.605
      0	       17	  0	   53	  1.635
      0	       17	  0	   54	  1.853
      0	       17	  0	   55	  1.712
      0	       17	  0	   56	  1.635
      0	       17	  0	   57	  1.587
      0	       17	  0	   58	  1.721
      0	       17	  0	   59	  2.590
      0	       17	  0	   60	  1.635
      0	       17	  0	   61	  1.785
      0	       17	  0	   62	  1.524
      0	       17	  0	   63	  2.926
      0	       17	  0	   64	  1.877
      0	       17	  0	   65	  1.917
      0	       17	  0	   66	  1.482
      0	       17	  0	   67	  3.199
      0	       17	  0	   68	  1.595
      0	       17	  0	   69	  1.456
      0	       17	  0	   70	  1.693
      0	       17	  0	   71	  1.826
      0	       17	  0	   72	  1.758
      0	       17	  0	   73	  1.382
      0	       17	  0	   74	  1.384
      0	       17	  0	   75	  1.858
      0	       17	  0	   76	  1.759
      0	       17	  0	   77	  1.725
      0	       17	  0	   78	  2.200
      0	       17	  0	   79	  3.059
      0	       17	  0	   80	  1.675
      0	       17	  0	   81	  2.878
      0	       17	  0	   82	  1.644
      0	       17	  0	   83	  1.679
      0	       17	  0	   84	  1.854
      0	       17	  0	   85	  1.344
      0	       17	  0	   86	  1.794
      0	       17	  0	   87	  1.862
      0	       17	  0	   88	  2.192
      0	       17	  0	   89	  2.963
      0	       17	  0	   90	  1.791
      0	       17	  0	   91	  2.952
      0	       17	  0	   92	  1.556
      0	       17	  0	   93	  1.739
      0	       17	  0	   94	  1.728
      0	       17	  0	   95	  3.172
      0	       17	  0	   96	  1.804
      0	       17	  0	   97	  1.802
      0	       17	  0	   98	  1.864
      0	       17	  0	   99	  1.775
      0	       17	  1	    0	  2.978
      0	       17	  1	    1	  2.750
      0	       17	  1	    2	  3.051
      0	       17	  1	    3	  3.205
      0	       17	  1	    4	  3.219
      0	       17	  1	    5	  2.636
      0	       17	  1	    6	  2.993
      0	       17	  1	    7	  2.657
      0	       17	  1	    8	  3.197
      0	       17	  1	    9	  2.639
      0	       17	  1	   10	  2.921
      0	       17	  1	   11	  3.396
      0	       17	  1	   12	  2.459
      0	       17	  1	   13	  2.821
      0	       17	  1	   14	  3.078
      0	       17	  1	   15	  2.905
      0	       17	  1	   16	  2.573
      0	       17	  1	   17	  3.098
      0	       17	  1	   18	  2.743
      0	       17	  1	   19	  3.197
      0	       17	  1	   20	  2.616
      0	       17	  1	   21	  2.850
      0	       17	  1	   22	  2.834
      0	       17	  1	   23	  3.157
      0	       17	  1	   24	  2.076
      0	       17	  1	   25	  2.986
      0	       17	  1	   26	  1.877
      0	       17	  1	   27	  3.055
      0	       17	  1	   28	  2.784
      0	       17	  1	   29	  3.237
      0	       17	  1	   30	  3.123
      0	       17	  1	   31	  2.901
      0	       17	  1	   32	  2.878
      0	       17	  1	   33	  3.164
      0	       17	  1	   34	  3.100
      0	       17	  1	   35	  3.085
      0	       17	  1	   36	  2.542
      0	       17	  1	   37	  3.416
      0	       17	  1	   38	  1.993
      0	       17	  1	   39	  3.032
      0	       17	  1	   40	  3.038
      0	       17	  1	   41	  2.751
      0	       17	  1	   42	  3.034
      0	       17	  1	   43	  2.944
      0	       17	  1	   44	  2.768
      0	       17	  1	   45	  2.747
      0	       17	  1	   46	  3.000
      0	       17	  1	   47	  3.032
      0	       17	  1	   48	  3.331
      0	       17	  1	   49	  2.760
      0	       17	  1	   50	  2.881
      0	       17	  1	   51	  3.346
      0	       17	  1	   52	  3.057
      0	       17	  1	   53	  3.035
      0	       17	  1	   54	  1.955
      0	       17	  1	   55	  3.202
      0	       17	  1	   56	  1.896
      0	       17	  1	   57	  3.721
      0	       17	  1	   58	  2.992
      0	       17	  1	   59	  3.105
      0	       17	  1	   60	  3.160
      0	       17	  1	   61	  3.126
      0	       17	  1	   62	  2.583
      0	       17	  1	   63	  2.838
      0	       17	  1	   64	  2.961
      0	       17	  1	   65	  2.868
      0	       17	  1	   66	  2.933
      0	       17	  1	   67	  3.038
      0	       17	  1	   68	  2.904
      0	       17	  1	   69	  2.118
      0	       17	  1	   70	  2.707
      0	       17	  1	   71	  1.863
      0	       17	  1	   72	  2.930
      0	       17	  1	   73	  3.026
      0	       17	  1	   74	  2.405
      0	       17	  1	   75	  2.846
      0	       17	  1	   76	  3.426
      0	       17	  1	   77	  3.169
      0	       17	  1	   78	  3.502
      0	       17	  1	   79	  2.748
      0	       17	  1	   80	  3.162
      0	       17	  1	   81	  1.695
      0	       17	  1	   82	  3.403
      0	       17	  1	   83	  1.858
      0	       17	  1	   84	  3.119
      0	       17	  1	   85	  3.501
      0	       17	  1	   86	  2.848
      0	       17	  1	   87	  2.961
      0	       17	  1	   88	  2.829
      0	       17	  1	   89	  2.897
      0	       17	  1	   90	  3.202
      0	       17	  1	   91	  3.123
      0	       17	  1	   92	  3.402
      0	       17	  1	   93	  2.816
      0	       17	  1	   94	  2.671
      0	       17	  1	   95	  2.823
      0	       17	  1	   96	  2.849
      0	       17	  1	   97	  2.953
      0	       17	  1	   98	  3.106
      0	       17	  1	   99	  2.975
      0	       18	  0	    0	  1.977
      0	       18	  0	    1	  2.124
      0	       18	  0	    2	  2.746
      0	       18	  0	    3	  2.754
      0	       18	  0	    4	  1.839
      0	       18	  0	    5	  1.286
      0	       18	  0	    6	  1.657
      0	       18	  0	    7	  2.906
      0	       18	  0	    8	  1.612
      0	       18	  0	    9	  1.577
      0	       18	  0	   10	  1.483
      0	       18	  0	   11	  1.476
      0	       18	  0	   12	  2.924
      0	       18	  0	   13	  1.546
      0	       18	  0	   14	  1.455
      0	       18	  0	   15	  1.896
      0	       18	  0	   16	  3.145
      0	       18	  0	   17	  1.383
      0	       18	  0	   19	  1.814
      0	       18	  0	   20	  1.428
      0	       18	  0	   21	  1.741
      0	       18	  0	   22	  3.062
      0	       18	  0	   23	  2.592
      0	       18	  0	   24	  1.852
      0	       18	  0	   25	  2.047
      0	       18	  0	   26	  1.847
      0	       18	  0	   27	  2.883
      0	       18	  0	   28	  3.517
      0	       18	  0	   29	  1.851
      0	       18	  0	   30	  1.560
      0	       18	  0	   31	  1.667
      0	       18	  0	   32	  1.399
      0	       18	  0	   33	  1.766
      0	       18	  0	   34	  1.705
      0	       18	  0	   35	  1.694
      0	       18	  0	   36	  1.672
      0	       18	  0	   37	  1.354
      0	       18	  0	   38	  2.187
      0	       18	  0	   39	  2.945
      0	       18	  0	   40	  1.695
      0	       18	  0	   41	  1.803
      0	       18	  0	   42	  1.652
      0	       18	  0	   43	  2.920
      0	       18	  0	   44	  1.648
      0	       18	  0	   45	  1.536
      0	       18	  0	   46	  1.416
      0	       18	  0	   47	  2.896
      0	       18	  0	   48	  2.063
      0	       18	  0	   49	  1.834
      0	       18	  0	   50	  2.610
      0	       18	  0	   51	  1.605
      0	       18	  0	   52	  2.557
      0	       18	  0	   53	  1.698
      0	       18	  0	   54	  1.444
      0	       18	  0	   55	  1.622
      0	       18	  0	   56	  2.051
      0	       18	  0	   57	  1.793
      0	       18	  0	   58	  1.617
      0	       18	  0	   59	  2.485
      0	       18	  0	   60	  1.525
      0	       18	  0	   61	  1.903
      0	       18	  0	   62	  1.428
      0	       18	  0	   63	  2.836
      0	       18	  0	   64	  1.915
      0	       18	  0	   65	  2.158
      0	       18	  0	   66	  1.716
      0	       18	  0	   67	  2.918
      0	       18	  0	   68	  1.690
      0	       18	  0	   69	  1.553
      0	       18	  0	   70	  1.899
      0	       18	  0	   71	  1.806
      0	       18	  0	   72	  1.665
      0	       18	  0	   73	  1.611
      0	       18	  0	   74	  1.284
      0	       18	  0	   75	  1.746
      0	       18	  0	   76	  1.651
      0	       18	  0	   77	  1.474
      0	       18	  0	   78	  2.147
      0	       18	  0	   79	  2.799
      0	       18	  0	   80	  1.727
      0	       18	  0	   81	  2.817
      0	       18	  0	   82	  1.814
      0	       18	  0	   83	  1.530
      0	       18	  0	   84	  1.720
      0	       18	  0	   85	  1.363
      0	       18	  0	   86	  1.576
      0	       18	  0	   87	  2.086
      0	       18	  0	   88	  2.005
