ref_mol	ref_frame	mol	frame	   rmsd
      1	       75	  1	   54	  2.845
      1	       75	  1	   55	  2.311
      1	       75	  1	   56	  2.718
      1	       75	  1	   57	  3.408
      1	       75	  1	   58	  2.992
      1	       75	  1	   59	  2.910
      1	       75	  1	   60	  2.752
      1	       75	  1	   61	  2.254
      1	       75	  1	   62	  2.829
      1	       75	  1	   63	  2.679
      1	       75	  1	   64	  2.847
      1	       75	  1	   65	  2.792
      1	       75	  1	   66	  2.800
      1	       75	  1	   67	  2.620
      1	       75	  1	   68	  2.744
      1	       75	  1	   69	  2.732
      1	       75	  1	   70	  2.642
      1	       75	  1	   71	  2.735
      1	       75	  1	   72	  2.951
      1	       75	  1	   73	  3.133
      1	       75	  1	   74	  2.891
      1	       75	  1	   76	  2.464
      1	       75	  1	   77	  2.716
      1	       75	  1	   78	  3.157
      1	       75	  1	   79	  2.781
      1	       75	  1	   80	  3.044
      1	       75	  1	   81	  2.728
      1	       75	  1	   82	  3.200
      1	       75	  1	   83	  2.747
      1	       75	  1	   84	  2.316
      1	       75	  1	   85	  2.753
      1	       75	  1	   86	  2.686
      1	       75	  1	   87	  2.580
      1	       75	  1	   88	  2.797
      1	       75	  1	   89	  2.806
      1	       75	  1	   90	  3.140
      1	       75	  1	   91	  1.800
      1	       75	  1	   92	  2.313
      1	       75	  1	   93	  2.641
      1	       75	  1	   94	  2.598
      1	       75	  1	   95	  2.548
      1	       75	  1	   96	  2.742
      1	       75	  1	   97	  2.739
      1	       75	  1	   98	  2.451
      1	       75	  1	   99	  2.742
      1	       76	  0	    0	  3.066
      1	       76	  0	    1	  3.468
      1	       76	  0	    2	  2.643
      1	       76	  0	    3	  2.916
      1	       76	  0	    4	  3.432
      1	       76	  0	    5	  3.418
      1	       76	  0	    6	  3.406
      1	       76	  0	    7	  2.790
      1	       76	  0	    8	  3.143
      1	       76	  0	    9	  3.487
      1	       76	  0	   10	  3.312
      1	       76	  0	   11	  3.439
      1	       76	  0	   12	  2.982
      1	       76	  0	   13	  3.202
      1	       76	  0	   14	  3.547
      1	       76	  0	   15	  3.407
      1	       76	  0	   16	  2.770
      1	       76	  0	   17	  3.426
      1	       76	  0	   18	  3.333
      1	       76	  0	   19	  3.169
      1	       76	  0	   20	  3.406
      1	       76	  0	   21	  3.382
      1	       76	  0	   22	  2.353
      1	       76	  0	   23	  2.732
      1	       76	  0	   24	  3.480
      1	       76	  0	   25	  3.222
      1	       76	  0	   26	  3.582
      1	       76	  0	   27	  2.596
      1	       76	  0	   28	  2.269
      1	       76	  0	   29	  3.103
      1	       76	  0	   30	  3.340
      1	       76	  0	   31	  3.325
      1	       76	  0	   32	  3.358
      1	       76	  0	   33	  3.434
      1	       76	  0	   34	  3.529
      1	       76	  0	   35	  3.252
      1	       76	  0	   36	  3.255
      1	       76	  0	   37	  3.418
      1	       76	  0	   38	  2.752
      1	       76	  0	   39	  2.745
      1	       76	  0	   40	  3.484
      1	       76	  0	   41	  3.119
      1	       76	  0	   42	  3.348
      1	       76	  0	   43	  2.568
      1	       76	  0	   44	  3.263
      1	       76	  0	   45	  3.516
      1	       76	  0	   46	  3.365
      1	       76	  0	   47	  3.132
      1	       76	  0	   48	  3.109
      1	       76	  0	   49	  3.262
      1	       76	  0	   50	  2.742
      1	       76	  0	   51	  3.508
      1	       76	  0	   52	  2.722
      1	       76	  0	   53	  3.269
      1	       76	  0	   54	  3.391
      1	       76	  0	   55	  3.335
      1	       76	  0	   56	  3.673
      1	       76	  0	   57	  3.375
      1	       76	  0	   58	  3.287
      1	       76	  0	   59	  2.404
      1	       76	  0	   60	  3.265
      1	       76	  0	   61	  3.618
      1	       76	  0	   62	  3.392
      1	       76	  0	   63	  2.982
      1	       76	  0	   64	  3.619
      1	       76	  0	   65	  3.412
      1	       76	  0	   66	  3.405
      1	       76	  0	   67	  2.595
      1	       76	  0	   68	  3.511
      1	       76	  0	   69	  3.355
      1	       76	  0	   70	  3.201
      1	       76	  0	   71	  3.238
      1	       76	  0	   72	  3.246
      1	       76	  0	   73	  3.425
      1	       76	  0	   74	  3.445
      1	       76	  0	   75	  3.427
      1	       76	  0	   76	  3.461
      1	       76	  0	   77	  3.396
      1	       76	  0	   78	  2.733
      1	       76	  0	   79	  2.813
      1	       76	  0	   80	  3.234
      1	       76	  0	   81	  2.983
      1	       76	  0	   82	  3.393
      1	       76	  0	   83	  3.320
      1	       76	  0	   84	  2.919
      1	       76	  0	   85	  3.397
      1	       76	  0	   86	  3.328
      1	       76	  0	   87	  3.428
      1	       76	  0	   88	  3.245
      1	       76	  0	   89	  2.587
      1	       76	  0	   90	  3.278
      1	       76	  0	   91	  2.812
      1	       76	  0	   92	  3.541
      1	       76	  0	   93	  3.330
      1	       76	  0	   94	  3.536
      1	       76	  0	   95	  2.216
      1	       76	  0	   96	  3.347
      1	       76	  0	   97	  3.174
      1	       76	  0	   98	  3.739
      1	       76	  0	   99	  3.225
      1	       76	  1	    0	  2.408
      1	       76	  1	    1	  2.574
      1	       76	  1	    2	  2.666
      1	       76	  1	    3	  2.947
      1	       76	  1	    4	  2.319
      1	       76	  1	    5	  2.572
      1	       76	  1	    6	  3.049
      1	       76	  1	    7	  2.628
      1	       76	  1	    8	  2.846
      1	       76	  1	    9	  3.595
      1	       76	  1	   10	  3.103
      1	       76	  1	   11	  2.471
      1	       76	  1	   12	  3.581
      1	       76	  1	   13	  3.154
      1	       76	  1	   14	  2.573
      1	       76	  1	   15	  3.002
      1	       76	  1	   16	  3.450
      1	       76	  1	   17	  2.720
      1	       76	  1	   18	  2.973
      1	       76	  1	   19	  2.241
      1	       76	  1	   20	  2.640
      1	       76	  1	   21	  3.106
      1	       76	  1	   22	  2.939
      1	       76	  1	   23	  3.045
      1	       76	  1	   24	  3.331
      1	       76	  1	   25	  2.482
      1	       76	  1	   26	  3.865
      1	       76	  1	   27	  2.456
      1	       76	  1	   28	  2.726
      1	       76	  1	   29	  2.174
      1	       76	  1	   30	  2.485
      1	       76	  1	   31	  2.719
      1	       76	  1	   32	  3.055
      1	       76	  1	   33	  3.041
      1	       76	  1	   34	  2.567
      1	       76	  1	   35	  2.360
      1	       76	  1	   36	  3.428
      1	       76	  1	   37	  2.763
      1	       76	  1	   38	  3.466
      1	       76	  1	   39	  2.990
      1	       76	  1	   40	  2.553
      1	       76	  1	   41	  3.147
      1	       76	  1	   42	  2.503
      1	       76	  1	   43	  3.154
      1	       76	  1	   44	  2.844
      1	       76	  1	   45	  2.562
      1	       76	  1	   46	  2.799
      1	       76	  1	   47	  2.684
      1	       76	  1	   48	  3.105
      1	       76	  1	   49	  3.037
      1	       76	  1	   50	  3.164
      1	       76	  1	   51	  2.597
      1	       76	  1	   52	  2.657
      1	       76	  1	   53	  1.601
      1	       76	  1	   54	  3.230
      1	       76	  1	   55	  2.787
      1	       76	  1	   56	  3.408
      1	       76	  1	   57	  3.733
      1	       76	  1	   58	  2.686
      1	       76	  1	   59	  2.714
      1	       76	  1	   60	  2.473
      1	       76	  1	   61	  2.793
      1	       76	  1	   62	  3.372
      1	       76	  1	   63	  3.056
      1	       76	  1	   64	  2.670
      1	       76	  1	   65	  2.537
      1	       76	  1	   66	  2.668
      1	       76	  1	   67	  2.583
      1	       76	  1	   68	  2.921
      1	       76	  1	   69	  3.463
      1	       76	  1	   70	  2.722
      1	       76	  1	   71	  3.254
      1	       76	  1	   72	  2.854
      1	       76	  1	   73	  2.970
      1	       76	  1	   74	  3.570
      1	       76	  1	   75	  2.464
      1	       76	  1	   77	  2.475
      1	       76	  1	   78	  3.268
      1	       76	  1	   79	  2.799
      1	       76	  1	   80	  2.654
      1	       76	  1	   81	  3.416
      1	       76	  1	   82	  2.690
      1	       76	  1	   83	  3.434
      1	       76	  1	   84	  1.937
      1	       76	  1	   85	  2.629
      1	       76	  1	   86	  3.050
      1	       76	  1	   87	  2.911
      1	       76	  1	   88	  2.690
      1	       76	  1	   89	  2.705
      1	       76	  1	   90	  2.832
      1	       76	  1	   91	  2.296
      1	       76	  1	   92	  1.773
      1	       76	  1	   93	  3.167
      1	       76	  1	   94	  3.236
      1	       76	  1	   95	  2.939
      1	       76	  1	   96	  3.142
      1	       76	  1	   97	  3.101
      1	       76	  1	   98	  2.334
      1	       76	  1	   99	  3.091
      1	       77	  0	    0	  2.895
      1	       77	  0	    1	  3.301
      1	       77	  0	    2	  2.499
      1	       77	  0	    3	  2.811
      1	       77	  0	    4	  3.180
      1	       77	  0	    5	  3.170
      1	       77	  0	    6	  3.092
      1	       77	  0	    7	  2.413
      1	       77	  0	    8	  3.014
      1	       77	  0	    9	  3.238
      1	       77	  0	   10	  3.107
      1	       77	  0	   11	  3.149
      1	       77	  0	   12	  3.058
      1	       77	  0	   13	  3.046
      1	       77	  0	   14	  3.190
      1	       77	  0	   15	  3.221
      1	       77	  0	   16	  3.117
      1	       77	  0	   17	  3.169
      1	       77	  0	   18	  3.153
      1	       77	  0	   19	  3.077
      1	       77	  0	   20	  3.198
      1	       77	  0	   21	  3.199
      1	       77	  0	   22	  2.661
      1	       77	  0	   23	  2.520
      1	       77	  0	   24	  3.276
      1	       77	  0	   25	  3.054
      1	       77	  0	   26	  3.298
      1	       77	  0	   27	  2.558
      1	       77	  0	   28	  3.127
      1	       77	  0	   29	  2.999
      1	       77	  0	   30	  3.061
      1	       77	  0	   31	  3.171
      1	       77	  0	   32	  3.113
      1	       77	  0	   33	  3.262
      1	       77	  0	   34	  3.314
      1	       77	  0	   35	  3.112
      1	       77	  0	   36	  3.080
      1	       77	  0	   37	  3.149
      1	       77	  0	   38	  2.754
      1	       77	  0	   39	  3.120
      1	       77	  0	   40	  3.236
      1	       77	  0	   41	  2.949
      1	       77	  0	   42	  3.110
      1	       77	  0	   43	  2.622
      1	       77	  0	   44	  3.077
      1	       77	  0	   45	  3.255
      1	       77	  0	   46	  3.183
      1	       77	  0	   47	  2.995
      1	       77	  0	   48	  2.822
      1	       77	  0	   49	  3.098
      1	       77	  0	   50	  2.869
      1	       77	  0	   51	  3.243
      1	       77	  0	   52	  2.738
      1	       77	  0	   53	  3.098
      1	       77	  0	   54	  3.181
      1	       77	  0	   55	  3.044
      1	       77	  0	   56	  3.310
      1	       77	  0	   57	  3.131
      1	       77	  0	   58	  3.160
      1	       77	  0	   59	  2.402
      1	       77	  0	   60	  3.142
      1	       77	  0	   61	  3.394
      1	       77	  0	   62	  3.193
      1	       77	  0	   63	  3.000
      1	       77	  0	   64	  3.448
      1	       77	  0	   65	  3.229
      1	       77	  0	   66	  3.180
      1	       77	  0	   67	  2.649
      1	       77	  0	   68	  3.208
      1	       77	  0	   69	  3.148
      1	       77	  0	   70	  2.925
      1	       77	  0	   71	  3.118
      1	       77	  0	   72	  3.047
      1	       77	  0	   73	  3.195
      1	       77	  0	   74	  3.208
      1	       77	  0	   75	  3.244
      1	       77	  0	   76	  3.262
      1	       77	  0	   77	  3.114
      1	       77	  0	   78	  2.600
      1	       77	  0	   79	  2.753
      1	       77	  0	   80	  3.056
      1	       77	  0	   81	  2.995
      1	       77	  0	   82	  3.207
      1	       77	  0	   83	  3.140
      1	       77	  0	   84	  2.827
      1	       77	  0	   85	  3.086
      1	       77	  0	   86	  3.077
      1	       77	  0	   87	  3.247
      1	       77	  0	   88	  2.946
      1	       77	  0	   89	  2.443
      1	       77	  0	   90	  3.134
      1	       77	  0	   91	  2.998
      1	       77	  0	   92	  3.199
      1	       77	  0	   93	  3.079
      1	       77	  0	   94	  3.169
      1	       77	  0	   95	  2.625
      1	       77	  0	   96	  3.179
      1	       77	  0	   97	  2.917
      1	       77	  0	   98	  3.506
      1	       77	  0	   99	  2.974
      1	       77	  1	    0	  2.670
      1	       77	  1	    1	  2.504
      1	       77	  1	    2	  2.639
      1	       77	  1	    3	  2.963
      1	       77	  1	    4	  1.163
      1	       77	  1	    5	  2.661
      1	       77	  1	    6	  2.676
      1	       77	  1	    7	  2.473
      1	       77	  1	    8	  2.647
      1	       77	  1	    9	  2.943
      1	       77	  1	   10	  2.906
      1	       77	  1	   11	  2.085
      1	       77	  1	   12	  2.894
      1	       77	  1	   13	  2.456
      1	       77	  1	   14	  1.356
      1	       77	  1	   15	  2.468
      1	       77	  1	   16	  2.832
      1	       77	  1	   17	  2.936
      1	       77	  1	   18	  2.375
      1	       77	  1	   19	  2.866
      1	       77	  1	   20	  2.494
      1	       77	  1	   21	  2.459
      1	       77	  1	   22	  2.900
      1	       77	  1	   23	  2.566
      1	       77	  1	   24	  3.077
      1	       77	  1	   25	  2.395
      1	       77	  1	   26	  3.468
      1	       77	  1	   27	  2.806
      1	       77	  1	   28	  2.600
      1	       77	  1	   29	  1.880
      1	       77	  1	   30	  2.767
      1	       77	  1	   31	  2.735
      1	       77	  1	   32	  2.331
      1	       77	  1	   33	  3.005
      1	       77	  1	   34	  2.586
      1	       77	  1	   35	  1.226
      1	       77	  1	   36	  2.744
      1	       77	  1	   37	  2.594
      1	       77	  1	   38	  3.186
      1	       77	  1	   39	  2.726
      1	       77	  1	   40	  2.537
      1	       77	  1	   41	  2.416
      1	       77	  1	   42	  2.522
      1	       77	  1	   43	  2.489
      1	       77	  1	   44	  2.687
      1	       77	  1	   45	  2.420
      1	       77	  1	   46	  2.693
      1	       77	  1	   47	  2.559
      1	       77	  1	   48	  2.681
      1	       77	  1	   49	  2.462
      1	       77	  1	   50	  2.516
      1	       77	  1	   51	  2.511
      1	       77	  1	   52	  2.720
      1	       77	  1	   53	  2.318
      1	       77	  1	   54	  2.910
      1	       77	  1	   55	  2.670
      1	       77	  1	   56	  3.049
      1	       77	  1	   57	  3.285
      1	       77	  1	   58	  2.548
      1	       77	  1	   59	  2.751
      1	       77	  1	   60	  1.160
      1	       77	  1	   61	  2.567
      1	       77	  1	   62	  2.736
      1	       77	  1	   63	  2.367
      1	       77	  1	   64	  2.602
      1	       77	  1	   65	  2.327
      1	       77	  1	   66	  2.620
      1	       77	  1	   67	  1.581
      1	       77	  1	   68	  2.534
      1	       77	  1	   69	  3.229
      1	       77	  1	   70	  2.666
      1	       77	  1	   71	  2.954
      1	       77	  1	   72	  2.085
      1	       77	  1	   73	  2.766
      1	       77	  1	   74	  2.903
      1	       77	  1	   75	  2.716
      1	       77	  1	   76	  2.475
      1	       77	  1	   78	  2.865
      1	       77	  1	   79	  2.505
      1	       77	  1	   80	  2.050
      1	       77	  1	   81	  2.958
      1	       77	  1	   82	  2.796
      1	       77	  1	   83	  3.106
      1	       77	  1	   84	  2.501
